X,Y,Bnw,Bne,Bsw,Bse
0,0,400.00,87.65,150.12,0.00
0,1,387.51,87.40,162.62,7.68
0,2,375.01,86.65,175.11,15.11
0,3,362.52,85.41,187.60,22.28
0,4,350.02,83.68,200.10,29.16
0,5,337.53,81.47,212.59,35.74
0,6,325.04,78.78,225.09,42.01
0,7,312.54,75.64,237.58,47.95
0,8,300.05,72.05,250.07,53.53
0,9,287.55,68.03,262.57,58.75
0,10,275.06,63.59,275.06,63.59
0,11,262.57,58.75,287.55,68.03
0,12,250.07,53.53,300.05,72.05
0,13,237.58,47.95,312.54,75.64
0,14,225.09,42.01,325.04,78.78
0,15,212.59,35.74,337.53,81.47
0,16,200.10,29.16,350.02,83.68
0,17,187.60,22.28,362.52,85.41
0,18,175.11,15.11,375.01,86.65
0,19,162.62,7.68,387.51,87.40
1,0,387.51,100.15,149.81,9.68
1,1,382.33,99.89,162.29,17.56
1,2,372.06,99.11,174.76,25.18
1,3,360.49,97.81,187.24,32.54
1,4,348.49,96.01,199.71,39.62
1,5,336.29,93.71,212.18,46.40
1,6,324.00,90.92,224.64,52.86
1,7,311.65,87.65,237.10,58.98
1,8,299.27,83.93,249.55,64.75
1,9,286.86,79.76,262.00,70.15
1,10,274.44,75.16,274.44,75.16
1,11,262.00,70.15,286.86,79.76
1,12,249.55,64.75,299.27,83.93
1,13,237.10,58.98,311.65,87.65
1,14,224.64,52.86,324.00,90.92
1,15,212.18,46.40,336.29,93.71
1,16,199.71,39.62,348.49,96.01
1,17,187.24,32.54,360.49,97.81
1,18,174.76,25.18,372.06,99.11
1,19,162.29,17.56,382.33,99.89
2,0,375.01,112.64,148.88,19.19
2,1,372.06,112.37,161.30,27.27
2,2,364.66,111.56,173.73,35.10
2,3,354.95,110.21,186.14,42.67
2,4,344.13,108.33,198.54,49.95
2,5,332.72,105.93,210.93,56.93
2,6,320.98,103.02,223.31,63.59
2,7,309.04,99.63,235.67,69.92
2,8,296.97,95.75,248.01,75.88
2,9,284.81,91.42,260.31,81.47
2,10,272.59,86.65,272.59,86.65
2,11,260.31,81.47,284.81,91.42
2,12,248.01,75.88,296.97,95.75
2,13,235.67,69.92,309.04,99.63
2,14,223.31,63.59,320.98,103.02
2,15,210.93,56.93,332.72,105.93
2,16,198.54,49.95,344.13,108.33
2,17,186.14,42.67,354.95,110.21
2,18,173.73,35.10,364.66,111.56
2,19,161.30,27.27,372.06,112.37
3,0,362.52,125.13,147.33,28.53
3,1,360.49,124.85,159.68,36.82
3,2,354.95,124.00,172.01,44.86
3,3,346.99,122.59,184.32,52.63
3,4,337.53,120.63,196.61,60.13
3,5,327.15,118.12,208.88,67.32
3,6,316.19,115.10,221.11,74.20
3,7,304.85,111.56,233.31,80.73
3,8,293.25,107.53,245.46,86.90
3,9,281.47,103.02,257.55,92.69
3,10,269.56,98.07,269.56,98.07
3,11,257.55,92.69,281.47,103.02
3,12,245.46,86.90,293.25,107.53
3,13,233.31,80.73,304.85,111.56
3,14,221.11,74.20,316.19,115.10
3,15,208.88,67.32,327.15,118.12
3,16,196.61,60.13,337.53,120.63
3,17,184.32,52.63,346.99,122.59
3,18,172.01,44.86,354.95,124.00
3,19,159.68,36.82,360.49,124.85
4,0,350.02,137.63,145.17,37.68
4,1,348.49,137.33,157.41,46.18
4,2,344.13,136.44,169.62,54.44
4,3,337.53,134.96,181.80,62.43
4,4,329.32,132.91,193.95,70.15
4,5,320.00,130.29,206.04,77.57
4,6,309.91,127.13,218.09,84.67
4,7,299.27,123.44,230.06,91.42
4,8,288.25,119.23,241.96,97.81
4,9,276.95,114.55,253.76,103.81
4,10,265.44,109.40,265.44,109.40
4,11,253.76,103.81,276.95,114.55
4,12,241.96,97.81,288.25,119.23
4,13,230.06,91.42,299.27,123.44
4,14,218.09,84.67,309.91,127.13
4,15,206.04,77.57,320.00,130.29
4,16,193.95,70.15,329.32,132.91
4,17,181.80,62.43,337.53,134.96
4,18,169.62,54.44,344.13,136.44
4,19,157.41,46.18,348.49,137.33
5,0,337.53,150.12,142.43,46.62
5,1,336.29,149.81,154.53,55.34
5,2,332.72,148.88,166.59,63.82
5,3,327.15,147.33,178.61,72.05
5,4,320.00,145.17,190.56,80.00
5,5,311.65,142.43,202.45,87.65
5,6,302.42,139.12,214.26,94.99
5,7,292.52,135.26,225.98,101.97
5,8,282.13,130.87,237.58,108.59
5,9,271.37,125.99,249.04,114.82
5,10,260.31,120.63,260.31,120.63
5,11,249.04,114.82,271.37,125.99
5,12,237.58,108.59,282.13,130.87
5,13,225.98,101.97,292.52,135.26
5,14,214.26,94.99,302.42,139.12
5,15,202.45,87.65,311.65,142.43
5,16,190.56,80.00,320.00,145.17
5,17,178.61,72.05,327.15,147.33
5,18,166.59,63.82,332.72,148.88
5,19,154.53,55.34,336.29,149.81
6,0,325.04,162.62,139.12,55.34
6,1,324.00,162.29,151.06,64.29
6,2,320.98,161.30,162.94,73.00
6,3,316.19,159.68,174.76,81.47
6,4,309.91,157.41,186.50,89.66
6,5,302.42,154.53,198.15,97.55
6,6,293.99,151.06,209.70,105.13
6,7,284.81,147.02,221.11,112.37
6,8,275.06,142.43,232.38,119.23
6,9,264.86,137.33,243.45,125.70
6,10,254.30,131.74,254.30,131.74
6,11,243.45,125.70,264.86,137.33
6,12,232.38,119.23,275.06,142.43
6,13,221.11,112.37,284.81,147.02
6,14,209.70,105.13,293.99,151.06
6,15,198.15,97.55,302.42,154.53
6,16,186.50,89.66,309.91,157.41
6,17,174.76,81.47,316.19,159.68
6,18,162.94,73.00,320.98,161.30
6,19,151.06,64.29,324.00,162.29
7,0,312.54,175.11,135.26,63.82
7,1,311.65,174.76,147.02,73.00
7,2,309.04,173.73,158.70,81.96
7,3,304.85,172.01,170.30,90.67
7,4,299.27,169.62,181.80,99.11
7,5,292.52,166.59,193.19,107.26
7,6,284.81,162.94,204.44,115.10
7,7,276.32,158.70,215.53,122.59
7,8,267.19,153.90,226.43,129.72
7,9,257.55,148.57,237.10,136.44
7,10,247.49,142.73,247.49,142.73
7,11,237.10,136.44,257.55,148.57
7,12,226.43,129.72,267.19,153.90
7,13,215.53,122.59,276.32,158.70
7,14,204.44,115.10,284.81,162.94
7,15,193.19,107.26,292.52,166.59
7,16,181.80,99.11,299.27,169.62
7,17,170.30,90.67,304.85,172.01
7,18,158.70,81.96,309.04,173.73
7,19,147.02,73.00,311.65,174.76
8,0,300.05,187.60,130.87,72.05
8,1,299.27,187.24,142.43,81.47
8,2,296.97,186.14,153.90,90.67
8,3,293.25,184.32,165.26,99.63
8,4,288.25,181.80,176.50,108.33
8,5,282.13,178.61,187.60,116.74
8,6,275.06,174.76,198.54,124.85
8,7,267.19,170.30,209.29,132.62
8,8,258.65,165.26,219.81,140.02
8,9,249.55,159.68,230.06,147.02
8,10,240.00,153.58,240.00,153.58
8,11,230.06,147.02,249.55,159.68
8,12,219.81,140.02,258.65,165.26
8,13,209.29,132.62,267.19,170.30
8,14,198.54,124.85,275.06,174.76
8,15,187.60,116.74,282.13,178.61
8,16,176.50,108.33,288.25,181.80
8,17,165.26,99.63,293.25,184.32
8,18,153.90,90.67,296.97,186.14
8,19,142.43,81.47,299.27,187.24
9,0,287.55,200.10,125.99,80.00
9,1,286.86,199.71,137.33,89.66
9,2,284.81,198.54,148.57,99.11
9,3,281.47,196.61,159.68,108.33
9,4,276.95,193.95,170.64,117.30
9,5,271.37,190.56,181.45,125.99
9,6,264.86,186.50,192.06,134.38
9,7,257.55,181.80,202.45,142.43
9,8,249.55,176.50,212.59,150.12
9,9,240.98,170.64,222.43,157.41
9,10,231.91,164.27,231.91,164.27
9,11,222.43,157.41,240.98,170.64
9,12,212.59,150.12,249.55,176.50
9,13,202.45,142.43,257.55,181.80
9,14,192.06,134.38,264.86,186.50
9,15,181.45,125.99,271.37,190.56
9,16,170.64,117.30,276.95,193.95
9,17,159.68,108.33,281.47,196.61
9,18,148.57,99.11,284.81,198.54
9,19,137.33,89.66,286.86,199.71
10,0,275.06,212.59,120.63,87.65
10,1,274.44,212.18,131.74,97.55
10,2,272.59,210.93,142.73,107.26
10,3,269.56,208.88,153.58,116.74
10,4,265.44,206.04,164.27,125.99
10,5,260.31,202.45,174.76,134.96
10,6,254.30,198.15,185.05,143.65
10,7,247.49,193.19,195.08,152.00
10,8,240.00,187.60,204.84,160.00
10,9,231.91,181.45,214.26,167.60
10,10,223.31,174.76,223.31,174.76
10,11,214.26,167.60,231.91,181.45
10,12,204.84,160.00,240.00,187.60
10,13,195.08,152.00,247.49,193.19
10,14,185.05,143.65,254.30,198.15
10,15,174.76,134.96,260.31,202.45
10,16,164.27,125.99,265.44,206.04
10,17,153.58,116.74,269.56,208.88
10,18,142.73,107.26,272.59,210.93
10,19,131.74,97.55,274.44,212.18
11,0,262.57,225.09,114.82,94.99
11,1,262.00,224.64,125.70,105.13
11,2,260.31,223.31,136.44,115.10
11,3,257.55,221.11,147.02,124.85
11,4,253.76,218.09,157.41,134.38
11,5,249.04,214.26,167.60,143.65
11,6,243.45,209.70,177.55,152.63
11,7,237.10,204.44,187.24,161.30
11,8,230.06,198.54,196.61,169.62
11,9,222.43,192.06,205.64,177.55
11,10,214.26,185.05,214.26,185.05
11,11,205.64,177.55,222.43,192.06
11,12,196.61,169.62,230.06,198.54
11,13,187.24,161.30,237.10,204.44
11,14,177.55,152.63,243.45,209.70
11,15,167.60,143.65,249.04,214.26
11,16,157.41,134.38,253.76,218.09
11,17,147.02,124.85,257.55,221.11
11,18,136.44,115.10,260.31,223.31
11,19,125.70,105.13,262.00,224.64
12,0,250.07,237.58,108.59,101.97
12,1,249.55,237.10,119.23,112.37
12,2,248.01,235.67,129.72,122.59
12,3,245.46,233.31,140.02,132.62
12,4,241.96,230.06,150.12,142.43
12,5,237.58,225.98,160.00,152.00
12,6,232.38,221.11,169.62,161.30
12,7,226.43,215.53,178.96,170.30
12,8,219.81,209.29,187.97,178.96
12,9,212.59,202.45,196.61,187.24
12,10,204.84,195.08,204.84,195.08
12,11,196.61,187.24,212.59,202.45
12,12,187.97,178.96,219.81,209.29
12,13,178.96,170.30,226.43,215.53
12,14,169.62,161.30,232.38,221.11
12,15,160.00,152.00,237.58,225.98
12,16,150.12,142.43,241.96,230.06
12,17,140.02,132.62,245.46,233.31
12,18,129.72,122.59,248.01,235.67
12,19,119.23,112.37,249.55,237.10
13,0,237.58,250.07,101.97,108.59
13,1,237.10,249.55,112.37,119.23
13,2,235.67,248.01,122.59,129.72
13,3,233.31,245.46,132.62,140.02
13,4,230.06,241.96,142.43,150.12
13,5,225.98,237.58,152.00,160.00
13,6,221.11,232.38,161.30,169.62
13,7,215.53,226.43,170.30,178.96
13,8,209.29,219.81,178.96,187.97
13,9,202.45,212.59,187.24,196.61
13,10,195.08,204.84,195.08,204.84
13,11,187.24,196.61,202.45,212.59
13,12,178.96,187.97,209.29,219.81
13,13,170.30,178.96,215.53,226.43
13,14,161.30,169.62,221.11,232.38
13,15,152.00,160.00,225.98,237.58
13,16,142.43,150.12,230.06,241.96
13,17,132.62,140.02,233.31,245.46
13,18,122.59,129.72,235.67,248.01
13,19,112.37,119.23,237.10,249.55
14,0,225.09,262.57,94.99,114.82
14,1,224.64,262.00,105.13,125.70
14,2,223.31,260.31,115.10,136.44
14,3,221.11,257.55,124.85,147.02
14,4,218.09,253.76,134.38,157.41
14,5,214.26,249.04,143.65,167.60
14,6,209.70,243.45,152.63,177.55
14,7,204.44,237.10,161.30,187.24
14,8,198.54,230.06,169.62,196.61
14,9,192.06,222.43,177.55,205.64
14,10,185.05,214.26,185.05,214.26
14,11,177.55,205.64,192.06,222.43
14,12,169.62,196.61,198.54,230.06
14,13,161.30,187.24,204.44,237.10
14,14,152.63,177.55,209.70,243.45
14,15,143.65,167.60,214.26,249.04
14,16,134.38,157.41,218.09,253.76
14,17,124.85,147.02,221.11,257.55
14,18,115.10,136.44,223.31,260.31
14,19,105.13,125.70,224.64,262.00
15,0,212.59,275.06,87.65,120.63
15,1,212.18,274.44,97.55,131.74
15,2,210.93,272.59,107.26,142.73
15,3,208.88,269.56,116.74,153.58
15,4,206.04,265.44,125.99,164.27
15,5,202.45,260.31,134.96,174.76
15,6,198.15,254.30,143.65,185.05
15,7,193.19,247.49,152.00,195.08
15,8,187.60,240.00,160.00,204.84
15,9,181.45,231.91,167.60,214.26
15,10,174.76,223.31,174.76,223.31
15,11,167.60,214.26,181.45,231.91
15,12,160.00,204.84,187.60,240.00
15,13,152.00,195.08,193.19,247.49
15,14,143.65,185.05,198.15,254.30
15,15,134.96,174.76,202.45,260.31
15,16,125.99,164.27,206.04,265.44
15,17,116.74,153.58,208.88,269.56
15,18,107.26,142.73,210.93,272.59
15,19,97.55,131.74,212.18,274.44
16,0,200.10,287.55,80.00,125.99
16,1,199.71,286.86,89.66,137.33
16,2,198.54,284.81,99.11,148.57
16,3,196.61,281.47,108.33,159.68
16,4,193.95,276.95,117.30,170.64
16,5,190.56,271.37,125.99,181.45
16,6,186.50,264.86,134.38,192.06
16,7,181.80,257.55,142.43,202.45
16,8,176.50,249.55,150.12,212.59
16,9,170.64,240.98,157.41,222.43
16,10,164.27,231.91,164.27,231.91
16,11,157.41,222.43,170.64,240.98
16,12,150.12,212.59,176.50,249.55
16,13,142.43,202.45,181.80,257.55
16,14,134.38,192.06,186.50,264.86
16,15,125.99,181.45,190.56,271.37
16,16,117.30,170.64,193.95,276.95
16,17,108.33,159.68,196.61,281.47
16,18,99.11,148.57,198.54,284.81
16,19,89.66,137.33,199.71,286.86
17,0,187.60,300.05,72.05,130.87
17,1,187.24,299.27,81.47,142.43
17,2,186.14,296.97,90.67,153.90
17,3,184.32,293.25,99.63,165.26
17,4,181.80,288.25,108.33,176.50
17,5,178.61,282.13,116.74,187.60
17,6,174.76,275.06,124.85,198.54
17,7,170.30,267.19,132.62,209.29
17,8,165.26,258.65,140.02,219.81
17,9,159.68,249.55,147.02,230.06
17,10,153.58,240.00,153.58,240.00
17,11,147.02,230.06,159.68,249.55
17,12,140.02,219.81,165.26,258.65
17,13,132.62,209.29,170.30,267.19
17,14,124.85,198.54,174.76,275.06
17,15,116.74,187.60,178.61,282.13
17,16,108.33,176.50,181.80,288.25
17,17,99.63,165.26,184.32,293.25
17,18,90.67,153.90,186.14,296.97
17,19,81.47,142.43,187.24,299.27
18,0,175.11,312.54,63.82,135.26
18,1,174.76,311.65,73.00,147.02
18,2,173.73,309.04,81.96,158.70
18,3,172.01,304.85,90.67,170.30
18,4,169.62,299.27,99.11,181.80
18,5,166.59,292.52,107.26,193.19
18,6,162.94,284.81,115.10,204.44
18,7,158.70,276.32,122.59,215.53
18,8,153.90,267.19,129.72,226.43
18,9,148.57,257.55,136.44,237.10
18,10,142.73,247.49,142.73,247.49
18,11,136.44,237.10,148.57,257.55
18,12,129.72,226.43,153.90,267.19
18,13,122.59,215.53,158.70,276.32
18,14,115.10,204.44,162.94,284.81
18,15,107.26,193.19,166.59,292.52
18,16,99.11,181.80,169.62,299.27
18,17,90.67,170.30,172.01,304.85
18,18,81.96,158.70,173.73,309.04
18,19,73.00,147.02,174.76,311.65
19,0,162.62,325.04,55.34,139.12
19,1,162.29,324.00,64.29,151.06
19,2,161.30,320.98,73.00,162.94
19,3,159.68,316.19,81.47,174.76
19,4,157.41,309.91,89.66,186.50
19,5,154.53,302.42,97.55,198.15
19,6,151.06,293.99,105.13,209.70
19,7,147.02,284.81,112.37,221.11
19,8,142.43,275.06,119.23,232.38
19,9,137.33,264.86,125.70,243.45
19,10,131.74,254.30,131.74,254.30
19,11,125.70,243.45,137.33,264.86
19,12,119.23,232.38,142.43,275.06
19,13,112.37,221.11,147.02,284.81
19,14,105.13,209.70,151.06,293.99
19,15,97.55,198.15,154.53,302.42
19,16,89.66,186.50,157.41,309.91
19,17,81.47,174.76,159.68,316.19
19,18,73.00,162.94,161.30,320.98
19,19,64.29,151.06,162.29,324.00
20,0,150.12,337.53,46.62,142.43
20,1,149.81,336.29,55.34,154.53
20,2,148.88,332.72,63.82,166.59
20,3,147.33,327.15,72.05,178.61
20,4,145.17,320.00,80.00,190.56
20,5,142.43,311.65,87.65,202.45
20,6,139.12,302.42,94.99,214.26
20,7,135.26,292.52,101.97,225.98
20,8,130.87,282.13,108.59,237.58
20,9,125.99,271.37,114.82,249.04
20,10,120.63,260.31,120.63,260.31
20,11,114.82,249.04,125.99,271.37
20,12,108.59,237.58,130.87,282.13
20,13,101.97,225.98,135.26,292.52
20,14,94.99,214.26,139.12,302.42
20,15,87.65,202.45,142.43,311.65
20,16,80.00,190.56,145.17,320.00
20,17,72.05,178.61,147.33,327.15
20,18,63.82,166.59,148.88,332.72
20,19,55.34,154.53,149.81,336.29
21,0,137.63,350.02,37.68,145.17
21,1,137.33,348.49,46.18,157.41
21,2,136.44,344.13,54.44,169.62
21,3,134.96,337.53,62.43,181.80
21,4,132.91,329.32,70.15,193.95
21,5,130.29,320.00,77.57,206.04
21,6,127.13,309.91,84.67,218.09
21,7,123.44,299.27,91.42,230.06
21,8,119.23,288.25,97.81,241.96
21,9,114.55,276.95,103.81,253.76
21,10,109.40,265.44,109.40,265.44
21,11,103.81,253.76,114.55,276.95
21,12,97.81,241.96,119.23,288.25
21,13,91.42,230.06,123.44,299.27
21,14,84.67,218.09,127.13,309.91
21,15,77.57,206.04,130.29,320.00
21,16,70.15,193.95,132.91,329.32
21,17,62.43,181.80,134.96,337.53
21,18,54.44,169.62,136.44,344.13
21,19,46.18,157.41,137.33,348.49
22,0,125.13,362.52,28.53,147.33
22,1,124.85,360.49,36.82,159.68
22,2,124.00,354.95,44.86,172.01
22,3,122.59,346.99,52.63,184.32
22,4,120.63,337.53,60.13,196.61
22,5,118.12,327.15,67.32,208.88
22,6,115.10,316.19,74.20,221.11
22,7,111.56,304.85,80.73,233.31
22,8,107.53,293.25,86.90,245.46
22,9,103.02,281.47,92.69,257.55
22,10,98.07,269.56,98.07,269.56
22,11,92.69,257.55,103.02,281.47
22,12,86.90,245.46,107.53,293.25
22,13,80.73,233.31,111.56,304.85
22,14,74.20,221.11,115.10,316.19
22,15,67.32,208.88,118.12,327.15
22,16,60.13,196.61,120.63,337.53
22,17,52.63,184.32,122.59,346.99
22,18,44.86,172.01,124.00,354.95
22,19,36.82,159.68,124.85,360.49
23,0,112.64,375.01,19.19,148.88
23,1,112.37,372.06,27.27,161.30
23,2,111.56,364.66,35.10,173.73
23,3,110.21,354.95,42.67,186.14
23,4,108.33,344.13,49.95,198.54
23,5,105.93,332.72,56.93,210.93
23,6,103.02,320.98,63.59,223.31
23,7,99.63,309.04,69.92,235.67
23,8,95.75,296.97,75.88,248.01
23,9,91.42,284.81,81.47,260.31
23,10,86.65,272.59,86.65,272.59
23,11,81.47,260.31,91.42,284.81
23,12,75.88,248.01,95.75,296.97
23,13,69.92,235.67,99.63,309.04
23,14,63.59,223.31,103.02,320.98
23,15,56.93,210.93,105.93,332.72
23,16,49.95,198.54,108.33,344.13
23,17,42.67,186.14,110.21,354.95
23,18,35.10,173.73,111.56,364.66
23,19,27.27,161.30,112.37,372.06
24,0,100.15,387.51,9.68,149.81
24,1,99.89,382.33,17.56,162.29
24,2,99.11,372.06,25.18,174.76
24,3,97.81,360.49,32.54,187.24
24,4,96.01,348.49,39.62,199.71
24,5,93.71,336.29,46.40,212.18
24,6,90.92,324.00,52.86,224.64
24,7,87.65,311.65,58.98,237.10
24,8,83.93,299.27,64.75,249.55
24,9,79.76,286.86,70.15,262.00
24,10,75.16,274.44,75.16,274.44
24,11,70.15,262.00,79.76,286.86
24,12,64.75,249.55,83.93,299.27
24,13,58.98,237.10,87.65,311.65
24,14,52.86,224.64,90.92,324.00
24,15,46.40,212.18,93.71,336.29
24,16,39.62,199.71,96.01,348.49
24,17,32.54,187.24,97.81,360.49
24,18,25.18,174.76,99.11,372.06
24,19,17.56,162.29,99.89,382.33
